MW,LogP,NumHDonors,NumHAcceptors
439.4760000000001,2.9605000000000006,3.0,8.0
375.90000000000015,3.232100000000001,1.0,4.0
690.7300000000002,-1.7520999999999907,9.0,9.0
487.4410000000002,4.363900000000002,1.0,6.0
371.4440000000002,3.4934200000000013,1.0,6.0
457.96500000000015,4.626400000000003,2.0,5.0
268.40700000000004,2.429900000000001,1.0,5.0
505.06200000000024,6.474200000000009,3.0,6.0
441.4350000000001,2.0361000000000002,1.0,7.0
395.4100000000001,3.088420000000001,2.0,6.0
401.4920000000002,2.4209000000000005,2.0,8.0
382.3420000000001,2.530640000000001,2.0,6.0
359.5200000000001,4.284040000000003,2.0,5.0
451.82700000000017,4.310800000000003,2.0,6.0
488.61900000000037,4.825200000000004,4.0,4.0
367.4930000000001,3.202020000000002,1.0,4.0
413.5030000000001,2.5633999999999997,2.0,8.0
331.32200000000006,2.3183,1.0,4.0
660.6530000000001,5.825800000000005,3.0,6.0
453.4210000000002,2.04942,2.0,8.0
369.39600000000013,2.6139,1.0,6.0
385.4640000000001,3.3305000000000007,1.0,6.0
517.6170000000003,3.0444000000000013,3.0,5.0
371.48100000000017,2.5873,1.0,5.0
359.47000000000014,2.9498000000000006,1.0,6.0
471.46100000000007,2.11087,3.0,7.0
440.33200000000005,2.57038,2.0,7.0
492.5550000000001,3.9362800000000027,1.0,7.0
336.42100000000005,1.4654,1.0,8.0
397.5190000000003,2.6941000000000006,1.0,5.0
450.4670000000002,2.2646000000000006,1.0,7.0
481.9840000000003,3.5706000000000007,3.0,4.0
380.4740000000001,1.7824200000000001,1.0,9.0
396.5310000000003,3.2220000000000013,1.0,4.0
452.91400000000016,3.9003000000000014,2.0,6.0
336.42100000000005,1.4654,1.0,8.0
455.9610000000003,4.649700000000004,1.0,4.0
660.7840000000002,4.257600000000004,3.0,8.0
733.7550000000001,-2.8965999999999994,10.0,10.0
389.4300000000001,3.5316000000000027,1.0,4.0
551.5160000000001,5.882100000000006,3.0,3.0
390.8960000000002,3.662700000000002,2.0,6.0
515.7200000000004,4.039900000000003,2.0,5.0
348.20400000000006,3.124500000000001,2.0,6.0
382.5140000000001,4.2154000000000025,2.0,6.0
423.5200000000002,2.2116,2.0,10.0
558.6700000000002,3.0577200000000015,3.0,5.0
695.946,3.9173000000000044,6.0,7.0
418.8600000000002,1.7045200000000007,1.0,7.0
479.50900000000024,1.9136,1.0,8.0
452.4610000000003,3.5202800000000023,1.0,6.0
389.44600000000014,3.2703000000000015,1.0,4.0
450.4890000000003,3.931580000000003,1.0,5.0
456.5000000000001,2.4686000000000003,2.0,10.0
591.768,5.717400000000006,4.0,6.0
416.3500000000001,3.993100000000002,2.0,6.0
467.3980000000001,4.541300000000002,2.0,7.0
411.5090000000001,5.763600000000005,2.0,5.0
438.5060000000003,4.440280000000003,1.0,5.0
494.52600000000035,4.198800000000003,1.0,6.0
1027.2299999999998,2.6893000000000136,7.0,11.0
456.90200000000016,3.155400000000001,1.0,6.0
620.8159999999999,3.7818000000000005,4.0,6.0
371.4370000000002,2.942000000000001,1.0,6.0
527.6870000000004,2.909300000000001,3.0,6.0
591.7970000000001,4.010300000000003,5.0,6.0
413.88000000000005,4.462300000000004,1.0,5.0
352.39400000000006,1.871399999999999,1.0,7.0
400.45400000000006,4.731320000000004,1.0,6.0
492.66400000000044,3.869500000000002,4.0,5.0
408.38000000000017,2.7195,2.0,6.0
647.8140000000002,2.013400000000007,7.0,7.0
487.27600000000024,3.482000000000001,2.0,6.0
345.349,2.6267200000000006,1.0,4.0
391.50000000000017,3.1062200000000004,1.0,6.0
486.6470000000004,5.428020000000005,3.0,3.0
401.4420000000001,4.126320000000002,1.0,7.0
480.53700000000026,2.622300000000001,2.0,8.0
556.6510000000002,3.074600000000002,4.0,6.0
417.5600000000002,3.137500000000001,2.0,8.0
450.53900000000016,4.718800000000003,2.0,6.0
374.40400000000005,2.3301999999999996,3.0,7.0
355.86900000000014,4.042000000000003,2.0,4.0
413.88000000000005,4.462300000000004,1.0,5.0
486.6030000000004,4.673600000000004,3.0,4.0
468.14900000000017,3.461500000000002,2.0,5.0
503.45900000000006,7.319800000000003,3.0,3.0
421.5410000000003,2.5782000000000007,1.0,5.0
485.8740000000002,4.963400000000004,2.0,6.0
405.35500000000013,3.4992800000000015,2.0,5.0
375.4440000000001,3.7028200000000018,1.0,5.0
421.8750000000001,4.228400000000003,1.0,4.0
471.4200000000003,4.479700000000004,1.0,3.0
454.3680000000003,3.919900000000003,1.0,4.0
445.3290000000003,3.715200000000003,1.0,3.0
364.4210000000001,2.7329000000000008,1.0,6.0
447.82000000000005,3.481300000000002,2.0,6.0
439.2740000000002,3.547500000000002,2.0,6.0
527.8590000000002,3.552800000000002,2.0,9.0
382.4760000000001,3.5843000000000016,1.0,5.0
422.8190000000002,3.033200000000001,2.0,6.0
619.6510000000003,-1.2567999999999921,8.0,8.0
641.9200000000001,2.5042000000000044,6.0,7.0
420.3910000000002,2.9838200000000015,2.0,6.0
415.82400000000007,3.9867000000000017,2.0,5.0
438.5130000000003,2.4699,2.0,9.0
469.53900000000016,3.463700000000002,2.0,9.0
471.6450000000002,5.274100000000005,1.0,4.0
468.4910000000002,3.684000000000003,3.0,4.0
489.38400000000024,4.660000000000003,3.0,7.0
347.4180000000001,2.3788,1.0,4.0
531.6440000000002,3.614320000000002,3.0,5.0
492.57600000000014,4.769600000000003,2.0,4.0
446.5510000000003,2.9637000000000002,1.0,6.0
445.6070000000002,4.363900000000003,1.0,4.0
463.3700000000001,3.79938,2.0,8.0
322.4120000000001,2.6742800000000004,1.0,5.0
479.6710000000002,4.892790000000005,1.0,5.0
445.857,3.585720000000001,2.0,6.0
447.4640000000001,3.0840000000000005,2.0,9.0
979.1859999999998,0.3483000000000074,7.0,12.0
445.99400000000026,5.494400000000006,1.0,4.0
436.48400000000015,2.8713000000000006,1.0,7.0
407.4960000000001,2.611300000000001,2.0,8.0
486.48200000000026,3.6339000000000024,1.0,8.0
408.4520000000003,4.3215800000000035,1.0,5.0
530.6000000000003,5.934220000000005,2.0,6.0
617.7900000000003,9.297899999999998,1.0,7.0
722.8040000000003,-0.254499999999992,9.0,11.0
614.8500000000004,2.308600000000003,6.0,7.0
443.4820000000003,3.3350000000000017,1.0,7.0
483.46900000000016,4.850900000000004,1.0,6.0
431.3250000000001,1.9781999999999997,3.0,8.0
514.7580000000003,1.4361000000000017,5.0,7.0
328.41900000000004,3.514500000000001,1.0,4.0
445.6250000000001,3.5745000000000027,3.0,5.0
631.7989999999999,3.784980000000001,4.0,7.0
419.5070000000001,2.8832200000000006,2.0,8.0
596.7730000000001,1.4412000000000045,6.0,7.0
452.94300000000015,2.619770000000001,2.0,7.0
397.50400000000013,3.350600000000001,2.0,7.0
395.4060000000001,3.641720000000002,2.0,5.0
619.7970000000001,6.238420000000007,3.0,4.0
445.5230000000002,3.7539500000000023,2.0,5.0
487.6440000000004,4.721700000000005,1.0,5.0
624.8470000000001,7.705000000000009,0.0,6.0
617.6660000000002,3.3786000000000014,4.0,8.0
458.4910000000001,2.886000000000001,2.0,9.0
518.5080000000002,4.193900000000003,1.0,7.0
432.374,3.6659000000000024,2.0,6.0
419.5280000000003,4.829080000000004,1.0,4.0
420.5160000000003,4.301180000000003,1.0,5.0
445.4010000000001,2.4623,2.0,7.0
401.4660000000001,3.4011000000000005,1.0,5.0
404.8290000000001,2.894100000000001,2.0,6.0
409.4900000000003,2.6282000000000005,1.0,8.0
549.7370000000002,4.7550000000000034,2.0,5.0
407.3840000000001,2.677380000000001,2.0,8.0
365.4050000000001,3.3759000000000023,1.0,6.0
475.4860000000002,4.625000000000004,1.0,4.0
369.5090000000002,3.1411000000000016,1.0,4.0
397.3280000000001,2.9197000000000006,1.0,5.0
432.5550000000002,4.195300000000003,3.0,3.0
468.6630000000002,4.134200000000004,3.0,4.0
401.4420000000001,4.260640000000003,1.0,7.0
557.6440000000001,2.801800000000001,3.0,7.0
443.3720000000002,3.6495000000000015,1.0,5.0
510.0810000000003,5.857000000000006,1.0,3.0
415.32200000000006,2.6534000000000013,2.0,6.0
503.4320000000002,2.5072,3.0,9.0
351.45,3.2303000000000006,1.0,4.0
745.9240000000002,3.827600000000003,4.0,9.0
399.45500000000015,2.47028,3.0,8.0
553.0060000000002,4.383400000000004,4.0,4.0
602.767,4.377820000000003,4.0,5.0
865.9530000000001,4.023800000000004,5.0,10.0
370.4240000000001,4.830970000000002,2.0,3.0
555.0000000000003,6.312700000000005,2.0,3.0
438.9160000000002,2.2296700000000005,2.0,7.0
497.0390000000003,4.713700000000004,3.0,4.0
424.3420000000003,3.5526000000000026,1.0,3.0
468.3610000000001,4.1201000000000025,2.0,7.0
619.7060000000001,4.525900000000004,3.0,6.0
466.51300000000026,2.883120000000001,3.0,7.0
415.3220000000001,2.8882000000000003,2.0,6.0
466.51300000000026,2.883120000000001,3.0,7.0
403.28000000000014,2.8214200000000007,1.0,6.0
447.57900000000035,3.110800000000002,1.0,5.0
436.44000000000017,2.2221,1.0,7.0
405.2520000000002,2.41012,1.0,7.0
411.4370000000001,2.6182999999999996,2.0,7.0
488.5600000000003,3.6533000000000015,1.0,7.0
495.9300000000002,3.629400000000002,2.0,7.0
454.5060000000001,3.0785800000000014,1.0,7.0
516.6390000000002,2.2443999999999997,3.0,6.0
369.3960000000001,2.758000000000001,1.0,6.0
658.8430000000002,6.125300000000006,3.0,7.0
409.3680000000002,2.03282,2.0,7.0
418.50900000000007,4.706800000000004,1.0,5.0
604.6730000000002,5.434600000000006,3.0,5.0
442.4850000000003,4.603900000000004,1.0,5.0
533.4160000000003,3.7102200000000023,3.0,6.0
476.61200000000036,4.064700000000003,3.0,5.0
516.6330000000002,2.6109999999999998,5.0,5.0
412.38700000000006,3.8965000000000023,2.0,6.0
512.6100000000002,5.795120000000005,2.0,6.0
612.6740000000003,4.689900000000004,3.0,6.0
378.30600000000004,4.519800000000003,1.0,6.0
610.6769999999999,4.600800000000004,3.0,6.0
807.917,4.237200000000003,5.0,8.0
358.44200000000006,1.8337999999999999,2.0,5.0
551.7000000000002,2.9096,4.0,6.0
468.9130000000003,2.91782,2.0,6.0
426.5640000000003,4.626100000000004,1.0,5.0
335.8350000000001,2.816,1.0,5.0
437.89900000000006,4.550100000000003,1.0,6.0
421.9280000000002,4.550380000000005,1.0,5.0
419.4640000000002,1.7916000000000003,1.0,7.0
434.92400000000015,3.7612000000000014,2.0,6.0
440.52200000000033,3.9912000000000036,1.0,4.0
439.44400000000013,2.357,2.0,9.0
408.4450000000001,4.147100000000003,1.0,5.0
461.49100000000016,3.170000000000001,2.0,9.0
382.4430000000001,1.6049200000000003,1.0,6.0
351.3410000000001,2.41848,2.0,6.0
391.49600000000004,3.6540700000000017,2.0,4.0
564.6330000000003,2.7440000000000007,3.0,6.0
426.5040000000003,2.284299999999999,3.0,5.0
379.42300000000006,4.872300000000003,3.0,3.0
637.7,1.771200000000001,6.0,7.0
479.6210000000003,3.0738200000000004,4.0,5.0
304.357,3.2046,1.0,6.0
483.67800000000017,3.9193000000000024,3.0,5.0
484.5540000000003,2.6054000000000004,2.0,10.0
995.207,0.036399999999993715,12.0,13.0
519.0890000000003,6.864300000000009,3.0,6.0
458.5930000000003,4.729500000000004,3.0,3.0
377.8470000000001,5.132100000000003,1.0,4.0
608.7080000000001,1.4596200000000017,3.0,7.0
344.4150000000001,3.139800000000001,2.0,5.0
348.4120000000001,4.459600000000004,1.0,2.0
470.5450000000004,3.5825000000000022,1.0,6.0
909.9620000000001,4.1327000000000025,5.0,12.0
389.4300000000001,3.531600000000002,1.0,4.0
417.4810000000002,3.9261000000000026,1.0,6.0
474.54800000000034,3.8077000000000023,3.0,5.0
375.4440000000001,3.7028200000000018,1.0,5.0
415.9710000000002,5.473800000000003,2.0,5.0
757.9730000000002,5.306400000000005,4.0,7.0
372.4720000000003,4.076380000000003,1.0,5.0
372.47200000000026,4.755490000000004,1.0,4.0
589.7360000000002,5.524800000000004,4.0,5.0
598.5159999999997,5.724200000000005,3.0,3.0
430.39000000000016,3.1099000000000014,2.0,8.0
553.6060000000003,2.942000000000001,3.0,6.0
415.49400000000014,2.8112200000000005,2.0,7.0
481.4960000000002,3.534500000000002,1.0,7.0
505.8310000000002,3.669120000000002,2.0,7.0
402.8530000000003,3.8739000000000035,1.0,5.0
582.7670000000002,3.2325000000000026,3.0,7.0
379.46400000000017,2.6196,1.0,7.0
398.46700000000016,4.012000000000002,2.0,8.0
404.92300000000023,3.800500000000002,2.0,6.0
364.3270000000001,2.6684,2.0,5.0
403.4390000000002,2.1273999999999997,2.0,8.0
518.6620000000004,2.9534000000000002,4.0,7.0
466.5190000000002,4.194500000000003,3.0,3.0
454.6950000000003,6.526900000000008,1.0,3.0
611.7840000000001,1.8649000000000024,6.0,7.0
365.4620000000001,3.982440000000002,1.0,7.0
755.938,5.435500000000004,5.0,7.0
382.42000000000013,2.38342,2.0,6.0
399.46600000000007,5.336320000000004,1.0,5.0
421.35400000000016,3.225780000000001,2.0,6.0
440.4010000000001,2.80344,2.0,7.0
469.13700000000017,2.8564999999999996,2.0,6.0
371.8240000000002,2.739700000000001,1.0,6.0
364.4490000000002,2.9692000000000016,0.0,6.0
401.38500000000005,3.9250000000000034,1.0,6.0
455.5120000000001,3.0736000000000017,2.0,9.0
494.6110000000002,4.867300000000004,2.0,5.0
379.4070000000001,3.5335000000000027,1.0,5.0
438.38500000000016,1.4684200000000003,1.0,7.0
410.4380000000001,2.2391,2.0,9.0
338.42300000000006,3.4268000000000027,1.0,4.0
544.6430000000003,2.667620000000001,3.0,5.0
430.4340000000002,2.1981200000000003,1.0,6.0
413.3840000000002,2.7667800000000007,2.0,7.0
429.5160000000002,5.499300000000006,0.0,5.0
401.42700000000013,0.8855500000000008,2.0,8.0
597.6500000000001,5.317200000000005,3.0,7.0
434.3780000000001,2.4644899999999996,2.0,7.0
444.86600000000016,3.2859000000000016,1.0,5.0
393.24100000000016,2.6004200000000006,2.0,6.0
858.0959999999999,5.153900000000004,5.0,9.0
402.4260000000001,3.5356000000000023,1.0,7.0
381.40200000000004,3.319300000000002,2.0,6.0
691.241,4.553520000000003,3.0,6.0
546.6590000000002,3.1027000000000005,5.0,6.0
546.6590000000002,3.221000000000001,5.0,6.0
320.368,3.0886000000000005,1.0,5.0
344.80200000000013,2.5899,2.0,5.0
421.35400000000016,2.8797800000000002,2.0,6.0
348.4310000000001,2.8404000000000007,1.0,5.0
429.3490000000001,2.9429000000000007,2.0,6.0
434.58400000000034,3.4362000000000026,3.0,3.0
479.7930000000002,3.3607000000000014,2.0,7.0
384.3860000000001,2.3931200000000006,1.0,5.0
485.9970000000002,4.292040000000003,3.0,5.0
501.6490000000003,2.3751000000000007,3.0,6.0
419.5220000000001,2.951200000000002,1.0,4.0
359.3610000000001,1.8267999999999998,2.0,7.0
739.8380000000001,5.0118000000000045,3.0,8.0
434.3780000000001,0.9893999999999998,4.0,8.0
389.36200000000014,2.2901,2.0,7.0
519.0490000000003,4.982000000000004,2.0,5.0
389.36200000000014,2.2901,2.0,7.0
493.51100000000025,3.545700000000001,2.0,8.0
722.8550000000002,5.9595000000000065,3.0,8.0
443.38900000000035,3.5985000000000014,1.0,5.0
375.79100000000017,2.4699999999999998,2.0,6.0
453.50300000000016,2.9709000000000003,2.0,9.0
340.46700000000016,4.027900000000003,1.0,4.0
349.84300000000013,3.852100000000002,2.0,5.0
535.7100000000003,4.408600000000004,3.0,5.0
516.6390000000002,2.2443999999999997,3.0,6.0
399.37200000000007,3.0097000000000014,2.0,4.0
405.4980000000002,3.5924000000000014,1.0,5.0
622.7100000000003,3.3864000000000027,3.0,7.0
393.36900000000014,2.8459000000000003,1.0,5.0
513.5700000000002,4.640520000000003,1.0,9.0
389.4150000000003,2.2268,2.0,7.0
443.8130000000002,3.2720000000000002,2.0,7.0
453.6680000000003,3.4399000000000015,4.0,4.0
658.8839999999998,5.711400000000006,3.0,6.0
513.6290000000005,4.339000000000004,3.0,4.0
580.6470000000002,5.732300000000006,3.0,5.0
410.4380000000001,2.2391,2.0,9.0
386.4110000000002,2.5076,1.0,6.0
497.6170000000003,2.3799,3.0,7.0
351.422,4.231720000000003,1.0,5.0
633.7870000000003,1.4792000000000052,7.0,7.0
366.8520000000002,4.234400000000003,2.0,5.0
384.84200000000016,4.3735000000000035,2.0,5.0
401.52600000000024,4.319600000000004,1.0,5.0
352.3660000000001,2.4327000000000005,2.0,6.0
426.39800000000014,3.677500000000002,1.0,5.0
681.8310000000002,2.065900000000006,7.0,7.0
476.66100000000046,4.789800000000004,3.0,4.0
281.35600000000005,1.9025,1.0,5.0
448.5920000000002,4.178880000000003,1.0,6.0
428.47600000000017,3.044100000000001,1.0,5.0
436.46900000000016,1.0509999999999997,2.0,9.0
384.8630000000003,3.7348000000000026,1.0,5.0
393.7810000000001,2.4196,2.0,6.0
371.3720000000001,1.8252,2.0,7.0
310.4410000000001,4.019300000000003,1.0,3.0
422.7940000000001,4.557700000000001,2.0,6.0
421.8060000000001,5.162700000000002,2.0,5.0
425.8510000000001,4.405420000000003,2.0,7.0
461.8030000000001,3.411100000000001,2.0,7.0
448.6110000000004,3.826300000000003,3.0,3.0
443.59500000000037,4.357580000000003,2.0,3.0
362.307,4.640000000000003,1.0,5.0
347.4620000000001,3.461020000000002,1.0,4.0
390.34000000000015,3.7553800000000024,1.0,5.0
560.3450000000001,6.115900000000004,1.0,4.0
415.5120000000003,4.671000000000004,1.0,4.0
419.53200000000015,2.4808000000000003,2.0,9.0
383.8790000000001,3.9402000000000026,1.0,4.0
383.3300000000001,1.80442,3.0,7.0
674.884,3.050900000000004,5.0,8.0
837.8990000000001,4.2577000000000025,6.0,9.0
277.34299999999996,2.3927,2.0,4.0
513.0630000000003,4.231100000000003,4.0,4.0
576.719,3.4594000000000023,4.0,7.0
488.61900000000037,4.092000000000003,4.0,4.0
381.3140000000001,1.4214000000000002,3.0,7.0
647.8140000000003,1.8693000000000048,7.0,7.0
381.47300000000007,3.7643200000000023,1.0,6.0
648.8260000000001,3.9025000000000016,4.0,7.0
355.3440000000001,2.2996,1.0,4.0
498.64900000000034,2.2947999999999995,3.0,6.0
559.6820000000005,4.485800000000004,4.0,5.0
447.57900000000035,3.110800000000002,1.0,5.0
706.7290000000003,-2.779699999999996,10.0,10.0
394.2690000000002,2.1513,1.0,5.0
411.32100000000014,2.711100000000001,1.0,4.0
530.6160000000002,2.3254200000000003,4.0,5.0
428.86700000000013,4.672900000000003,2.0,5.0
259.309,3.340900000000002,1.0,3.0
284.3309999999999,2.2581000000000007,1.0,4.0
478.5430000000003,4.710180000000004,1.0,5.0
578.7350000000002,3.027400000000002,4.0,6.0
411.5900000000002,4.167300000000003,1.0,4.0
415.4400000000002,2.743100000000001,1.0,5.0
465.4820000000002,2.0481,1.0,8.0
511.0220000000004,4.458200000000002,2.0,5.0
494.3960000000001,4.737300000000001,2.0,8.0
453.63300000000015,4.094890000000003,1.0,5.0
422.5290000000003,2.0455999999999994,1.0,5.0
471.4610000000001,2.695100000000001,2.0,9.0
416.4030000000002,4.321500000000002,2.0,6.0
636.762,2.1318200000000016,3.0,7.0
272.256,2.4051000000000013,4.0,5.0
484.54700000000025,2.8541000000000007,3.0,6.0
362.27100000000024,2.9110000000000014,2.0,4.0
545.6270000000002,2.185299999999999,3.0,6.0
354.3450000000001,1.1527799999999997,2.0,7.0
367.4930000000001,3.202020000000002,1.0,4.0
355.36900000000014,2.2253999999999996,1.0,6.0
507.4280000000002,4.869700000000004,2.0,4.0
409.36800000000017,2.380420000000001,2.0,7.0
368.3720000000002,1.4611999999999998,2.0,7.0
383.49200000000013,2.9022000000000014,1.0,5.0
390.3650000000001,2.975220000000001,2.0,5.0
442.49100000000016,3.646600000000003,1.0,5.0
411.40900000000016,2.9467000000000008,2.0,7.0
380.4920000000003,2.8404800000000012,1.0,5.0
402.8130000000002,2.839200000000001,2.0,6.0
487.67300000000034,5.018920000000005,2.0,4.0
310.44100000000003,4.019300000000003,1.0,3.0
482.9680000000003,4.169900000000002,3.0,4.0
341.4550000000001,3.277400000000001,1.0,4.0
422.34800000000024,4.578040000000003,2.0,5.0
604.6690000000002,6.465500000000008,3.0,5.0
381.5200000000001,3.4560000000000013,1.0,4.0
346.3960000000001,4.788900000000004,0.0,2.0
470.52700000000016,2.5111000000000008,2.0,10.0
527.0900000000004,4.621200000000004,4.0,4.0
768.8499999999999,3.641700000000002,6.0,8.0
483.5660000000003,3.210400000000001,2.0,9.0
474.6490000000004,4.357300000000003,3.0,3.0
423.3700000000002,3.012220000000001,2.0,6.0
420.3660000000001,3.290700000000002,1.0,6.0
350.85300000000024,4.112900000000002,1.0,4.0
381.4320000000002,2.4850000000000003,1.0,7.0
645.8420000000001,3.067700000000004,6.0,7.0
479.52700000000016,5.5785000000000045,1.0,6.0
487.6660000000003,3.403800000000002,2.0,5.0
424.5890000000002,3.458700000000001,2.0,5.0
443.8130000000001,3.115500000000001,2.0,7.0
448.5290000000002,3.898900000000003,3.0,3.0
442.49100000000016,4.673000000000004,1.0,7.0
457.98600000000016,7.3548000000000044,1.0,5.0
471.6020000000001,3.684300000000003,1.0,4.0
462.35000000000014,3.6095000000000024,2.0,6.0
563.6450000000003,3.349000000000002,3.0,5.0
488.5750000000004,3.1723000000000017,3.0,5.0
612.6740000000001,4.689900000000003,3.0,6.0
367.33100000000013,1.6593,2.0,6.0
392.7930000000001,3.0246000000000013,2.0,5.0
413.4030000000001,3.385580000000002,2.0,6.0
450.89800000000014,3.945100000000002,1.0,7.0
368.4160000000001,1.350940000000001,1.0,6.0
501.6710000000003,4.886300000000004,4.0,5.0
433.55500000000035,5.219180000000004,1.0,4.0
434.54300000000035,4.691280000000004,1.0,5.0
465.59400000000016,4.244900000000002,1.0,7.0
633.7800000000002,4.807800000000004,3.0,5.0
480.5440000000001,3.7551000000000023,1.0,7.0
472.51700000000017,3.240900000000001,2.0,7.0
413.52100000000024,3.528800000000002,1.0,4.0
413.46800000000025,3.1544000000000016,1.0,4.0
611.774,4.755300000000004,3.0,5.0
432.5270000000002,4.855980000000003,1.0,5.0
445.4010000000002,2.3074000000000003,2.0,7.0
436.4940000000001,2.0299,3.0,8.0
388.2690000000001,2.7098000000000004,1.0,4.0
610.5540000000002,5.117800000000005,0.0,9.0
361.4010000000001,2.5629800000000005,1.0,6.0
497.30800000000016,3.238620000000002,1.0,5.0
366.34300000000013,2.8207000000000004,2.0,6.0
894.1020000000001,0.4741000000000028,10.0,11.0
323.368,3.6693200000000026,1.0,5.0
773.9910000000001,2.2666000000000066,8.0,10.0
407.51700000000017,5.168700000000004,2.0,3.0
894.1020000000001,0.4741000000000028,10.0,11.0
590.7210000000002,3.253700000000001,5.0,7.0
389.4020000000001,2.7731200000000005,1.0,5.0
394.5250000000001,5.125620000000004,1.0,7.0
151.125,-0.4555000000000002,3.0,2.0
400.48600000000016,3.000720000000001,1.0,6.0
482.4400000000001,3.384500000000002,3.0,5.0
612.837,3.9143000000000017,4.0,6.0
341.88900000000007,4.4144400000000035,1.0,6.0
376.3380000000001,2.666800000000001,2.0,5.0
366.3930000000001,2.6908200000000013,1.0,7.0
354.4220000000001,2.8057000000000016,1.0,5.0
453.9170000000001,4.973100000000004,1.0,5.0
569.6740000000003,3.4105000000000016,3.0,6.0
410.4340000000001,3.3134000000000015,2.0,8.0
452.86400000000015,4.443600000000003,2.0,5.0
508.70700000000045,4.363100000000004,4.0,5.0
410.7830000000001,3.1637000000000013,2.0,5.0
526.6130000000004,3.1876000000000015,1.0,8.0
483.5660000000003,3.8538000000000014,2.0,9.0
485.61300000000017,4.402050000000003,2.0,6.0
351.422,2.889500000000001,1.0,4.0
627.5670000000002,5.045200000000005,3.0,4.0
557.6440000000002,2.688200000000002,3.0,7.0
395.4000000000001,4.724900000000003,2.0,4.0
443.4730000000001,4.208280000000003,2.0,6.0
642.8300000000004,4.912700000000007,6.0,8.0
311.42600000000004,2.5933,2.0,5.0
320.36800000000005,3.1629000000000005,1.0,5.0
441.7780000000001,4.530800000000003,2.0,4.0
429.5680000000003,3.967480000000002,2.0,3.0
558.7230000000004,5.997900000000007,2.0,6.0
403.5020000000001,4.678300000000005,1.0,3.0
631.7989999999999,3.784980000000001,4.0,7.0
461.8530000000002,2.9514000000000014,2.0,8.0
506.4150000000002,4.637020000000002,3.0,5.0
379.423,4.872300000000003,3.0,3.0
399.47300000000007,5.894100000000004,2.0,4.0
564.6330000000003,2.7440000000000007,3.0,6.0
403.8410000000003,3.2689000000000012,1.0,6.0
409.34300000000013,3.219100000000001,2.0,6.0
403.3890000000001,2.23972,2.0,7.0
518.7200000000003,3.6469000000000014,3.0,6.0
474.5860000000002,4.630500000000004,2.0,4.0
466.3010000000001,4.881400000000003,2.0,4.0
422.51100000000014,2.3367000000000004,2.0,9.0
466.3010000000001,4.881400000000003,2.0,4.0
481.4550000000002,4.318600000000003,2.0,7.0
560.4110000000004,5.061100000000004,1.0,5.0
365.4050000000001,3.2958200000000017,1.0,6.0
449.76700000000017,3.352100000000001,2.0,6.0
403.43300000000016,1.59348,2.0,6.0
589.7360000000003,5.501200000000005,4.0,5.0
409.358,4.089800000000002,1.0,4.0
487.6350000000004,4.701800000000004,4.0,4.0
409.8330000000002,2.5717800000000004,2.0,7.0
378.4320000000003,2.4056000000000006,1.0,7.0
382.7820000000001,3.630300000000002,1.0,6.0
379.79400000000004,3.280120000000001,1.0,4.0
453.89200000000005,5.041200000000004,2.0,5.0
445.3760000000001,3.2116000000000016,1.0,6.0
374.8470000000002,3.576100000000001,2.0,5.0
293.342,1.6290999999999998,2.0,5.0
464.6220000000003,5.007000000000004,3.0,4.0
417.4560000000001,5.475420000000004,1.0,5.0
353.39400000000006,2.14478,1.0,6.0
434.5470000000002,2.18422,2.0,10.0
478.5400000000002,4.164520000000002,1.0,6.0
499.0800000000003,5.448300000000004,2.0,4.0
316.23100000000005,2.3404,0.0,5.0
381.39800000000014,2.8189,1.0,4.0
415.4930000000001,4.867700000000004,1.0,6.0
398.4420000000001,1.4412200000000006,1.0,7.0
371.8280000000001,2.0317,2.0,5.0
324.81500000000005,3.722800000000003,1.0,4.0
690.5980000000003,6.488300000000006,1.0,7.0
470.45100000000025,3.054800000000002,2.0,6.0
373.43100000000015,3.831420000000003,1.0,3.0
409.3960000000001,3.1482800000000006,2.0,6.0
531.6570000000004,3.140600000000001,4.0,7.0
398.3200000000001,1.7847000000000002,3.0,7.0
437.49000000000035,4.250100000000003,1.0,4.0
584.5980000000002,5.017700000000005,3.0,5.0
516.6330000000003,3.330000000000001,4.0,4.0
635.796,5.856920000000006,3.0,5.0
367.49300000000005,3.2837000000000014,1.0,4.0
387.229,4.1152000000000015,2.0,4.0
382.34200000000016,2.4762000000000004,2.0,6.0
495.9670000000003,4.213640000000003,3.0,5.0
544.6430000000003,2.8406000000000002,3.0,6.0
340.3830000000001,1.9450999999999998,2.0,6.0
450.37700000000035,2.9677000000000016,1.0,5.0
347.4580000000001,4.272600000000004,0.0,3.0
422.9600000000003,4.908100000000005,1.0,5.0
396.4910000000003,2.07688,1.0,6.0
426.37000000000006,3.1732000000000005,2.0,6.0
408.4450000000001,4.147100000000003,1.0,5.0
338.4230000000001,3.425200000000002,1.0,4.0
581.6350000000003,3.488100000000002,3.0,5.0
411.7710000000001,2.7152000000000003,2.0,6.0
411.7710000000001,2.7152000000000003,2.0,6.0
576.7189999999999,4.171800000000003,4.0,7.0
495.94800000000026,5.665500000000005,1.0,4.0
279.3589999999999,2.6403,2.0,4.0
525.6400000000003,4.337400000000003,3.0,4.0
441.97800000000035,5.1231000000000035,1.0,4.0
423.39500000000015,2.503,2.0,7.0
381.3140000000001,1.4214000000000004,3.0,7.0
